0,0
1.959646213,99.5734127
-1.84079602,-100.0793651
2.132393588,110.734127
2.477888336,119.4146825
2.996130459,131.8154762
3.687119956,139.2559524
4.032614704,141.7361111
2.823383085,71.87830688
1.383821633,-0.459656085
0.664040907,-39.72883598
-0.055739819,-66.59722222
-0.6315644,-85.1984127
-0.775520545,-97.59920635
-1.495301271,-113.1001984
-2.646950433,-132.7347884
-3.222775014,-149.2691799
-4.374424175,-162.703373
-4.086511885,-133.7681878
-3.222775014,-92.43220899
-2.502994288,-55.22982804
-1.783213562,-11.82705026
-0.919476691,11.94113757
-0.055739819,53.2771164
1.239865487,81.17890212
1.815690068,107.0138889
2.535470794,129.7486772
4.694812972,145.2496693
5.846462134,153.5168651
7.429979731,158.6838624
8.293716602,158.6838624
7.142067441,95.64649471
6.422286715,54.31051587
5.270637553,-1.493055556
4.262944537,-41.79563492
3.111295375,-74.86441799
1.671733923,-107.9332011
0.088216326,-130.6679894
-2.215081997,-153.4027778
-4.806292611,-168.9037698
-7.685415515,-179.2377646
-8.837064677,-183.3713624
-8.117283951,-147.202381
-6.245854063,-51.09623016
-5.238161047,0.573743386
-4.23046803,30.54232804
-2.934862723,65.67791005
-1.639257417,90.47949735
-0.055739819,111.1474868
1.815690068,127.6818783
4.262944537,143.1828704
6.134374424,154.5502646
9.013497328,163.8508598
10.30910263,169.0178571
12.46844481,173.151455
11.31679565,99.78009259
9.013497328,-0.459656085
8.149760457,-34.56183862
6.85415515,-75.89781746
5.846462134,-98.63260582
4.406900682,-122.4007937
2.247558504,-145.135582
-1.351345126,-166.8369709
-4.518380321,-179.2377646
-8.261240096,-188.5383598
-12.86783674,-196.8055556
-12.14805602,-148.2357804
-11.140363,-99.66600529
-9.844757693,-39.72883598
-8.837064677,1.607142857
-7.685415515,36.74272487
-6.101897918,74.97850529
-3.94255574,108.0472884
-1.639257417,128.7152778
1.959646213,147.3164683
6.85415515,164.8842593
11.60470794,176.2516534
16.78712917,187.6190476
15.9233923,134.9156746
14.62778699,72.91170635
13.04426939,0.573743386
11.60470794,-51.09623016
9.733278054,-100.6994048
8.005804312,-127.567791
5.270637553,-153.4027778
2.391514649,-168.9037698
-1.207388981,-181.3045635
-5.957941773,-192.6719577
-9.988713838,-199.905754
-17.1865211,-210.2397487
-15.02717892,-98.63260582
-13.73157361,-37.66203704
-12.43596831,9.874338624
-10.85245071,56.37731481
-9.412889257,86.34589947
-5.957941773,124.5816799
-2.215081997,147.3164683
9.157453473,179.3518519
14.48383085,188.6524471
20.96185738,200.0198413
19.09042749,100.8134921
17.07504146,0.573743386
15.34756772,-55.22982804
13.18822554,-106.8998016
11.4607518,-132.7347884
9.157453473,-154.4361772
5.846462134,-174.0707672
2.679426939,-184.4047619
-4.806292611,-200.9391534
-14.0194859,-212.3065476
-21.36124931,-220.5737434
-19.92168786,-139.9685847
-17.61838953,-38.69543651
-16.03487194,19.17493386
-14.30739819,61.54431217
-12.14805602,99.78009259
-9.412889257,127.6818783
-5.238161047,151.4500661
-0.199695965,167.9844577
7.861848167,184.5188492
17.2189976,198.9864418
25.13658559,210.353836
22.97724341,98.74669312
20.81790123,0.573743386
18.65855906,-73.83101852
16.93108531,-112.0667989
13.47613783,-153.4027778
7.861848167,-183.3713624
3.111295375,-195.7721561
-8.117283951,-212.3065476
-17.61838953,-222.6405423
-25.53597752,-229.8743386
-24.96015294,-191.6385582
-22.94476691,-100.6994048
-21.21729316,-23.19444444
-19.48981942,32.60912698
-17.04256495,85.3125
-14.88322278,114.2476852
-10.99640685,144.2162698
-6.389810208,162.8174603
-1.639257417,175.218254
6.278330569,189.6858466
18.08273448,205.1868386
29.02340151,221.7212302
28.44757693,166.9510582
25.42449788,23.30853175
22.40141883,-77.9646164
20.81790123,-110
18.08273448,-148.2357804
13.47613783,-179.2377646
6.998111295,-198.8723545
-2.790906578,-213.3399471
-13.73157361,-223.6739418
-27.26345126,-235.041336
-29.71070573,-236.0747354
-28.58304926,-164.770172
-26.06381672,-52.81856261
-24.024438,18.65823413
-22.46491309,56.54954806
-20.065644,97.8855269
-14.78725201,145.2496693
-8.549152386,169.3623236
-0.031747129,186.5856481
11.12485412,201.225474
20.84189393,212.4206349
33.31809318,226.1992945
30.91882409,100.4690256
28.75948191,-0.28742284
27.07999355,-55.40206129
25.28054174,-100.182705
23.96094374,-126.0176918
20.60196702,-162.1866733
17.00306339,-183.7158289
11.9645983,-200.0779872
3.327229593,-213.8566468
-5.430102574,-221.6071429
-33.7414778,-237.9693011
-32.78177016,-182.8546627
-30.98231835,-101.0438713
-28.82297617,-11.48258377
-26.30374363,57.41071429
-23.90447454,99.60785935
-21.14531509,128.887511
-17.90630182,149.5555004
-13.10776365,168.5011574
-5.909956391,184.8633157
4.406900682,197.7808091
14.12394048,208.1148038
25.52046864,221.0322972
37.27688717,230.5051257
35.11754499,111.6641865
32.83823936,9.185405644
31.03878754,-54.54089506
28.75948191,-107.0720348
26.60013973,-142.3798501
22.28145538,-178.5488316
15.44353848,-202.6614859
7.645913949,-215.5789793
-7.229554389,-226.7741402
-37.9401987,-241.413966
-35.90081997,-144.1021825
-34.22133161,-66.59722222
-32.66180671,-8.037918871
-30.98231835,36.74272487
-27.62334163,99.60785935
-25.34403599,124.5816799
-21.26527855,152.1389991
-16.34677692,170.2234899
-9.388896567,185.7244819
-0.871491309,196.9196429
8.605621583,207.2536376
28.63951846,224.4769621
41.47560807,235.672123
40.03604662,160.7506614
38.47652171,82.38453483
36.79703335,7.463073192
35.47743535,-42.4845679
32.83823936,-106.2108686
27.91973773,-168.2148369
21.08182083,-200.0779872
13.16423285,-216.4401455
5.366608316,-222.4683091
-3.270760396,-227.6353064
-41.89899269,-246.5809634
-40.93928506,-188.0216601
-38.42005252,-76.93121693
-34.82114889,39.32622354
-30.98231835,108.2195216
-27.86326853,138.3603395
-23.90447454,159.0283289
-18.38615564,177.1128197
-11.18834838,190.0303131
-2.071125852,201.225474
45.43440206,237.3944555
43.99484061,147.833168
41.59557153,31.57572751
40.03604662,-26.98357584
37.51681408,-95.8768739
35.47743535,-134.6293541
30.79886064,-178.5488316
27.31992046,-194.9109899
21.56167465,-210.4119819
17.00306339,-216.4401455
11.36478103,-224.1906415
-14.78725201,-231.9411376
-46.09771359,-249.1644621
-44.17829832,-156.1585097
-42.37884651,-70.90305335
-39.97957742,8.324239418
-37.82023524,63.43887787
-35.54092961,97.8855269
-32.4218798,130.6098435
-28.34312235,156.4448302
-22.82480345,174.529321
-16.70666728,187.4468144
-9.029006204,197.7808091
-0.031747129,206.3924713
13.64408667,215.0041336
49.63312297,239.9779541
47.9536346,131.4710097
45.55436552,24.68639771
43.27505989,-50.23506393
40.51590044,-117.4060295
37.15692371,-159.6031746
33.31809318,-187.1604938
28.519555,-203.5226521
20.1221132,-219.0236442
10.88492722,-225.0518078
-21.02535164,-235.3858025
-49.93654413,-248.3032959
-48.9768365,-188.8828263
-46.93745777,-96.73804012
-45.13800596,-33.01173942
-43.33855414,23.82523148
-41.89899269,59.99421296
-39.97957742,90.13503086
-35.42096616,136.6380071
-32.18195289,154.7224978
-26.9035609,173.6681548
-22.94476691,182.279817
-18.02626528,190.8914793
-11.78816565,197.7808091
9.445365764,209.8371362
20.96185738,208.1148038
27.19995701,190.8914793
35.3574719,177.9739859
41.71553498,171.9458223
49.51315951,167.6399912
