0.933488915,0.518672199
12.60210035,3.630705394
21.00350058,6.742738589
42.00700117,17.11618257
61.61026838,25.93360996
85.41423571,38.38174274
113.8856476,56.01659751
147.0245041,75.20746888
184.3640607,99.06639004
225.9043174,126.0373444
272.1120187,157.1576763
